1960202790,0,1,0,0,0,0,0,0,0,0,0,0,0
1960202983,0,0,0,1,0,0,0,0,0,0,0,0,0
1960203024,0,0,0,0,0,0,1,0,0,0,0,0,0
1960203357,0,0,0,0,0,1,0,0,0,0,0,0,0
1960203449,0,1,0,0,0,0,0,0,0,0,0,0,0
1960203710,0,1,0,0,0,0,0,0,0,0,0,0,0
1960204018,0,0,0,1,0,0,0,0,0,0,0,0,0
1960204273,0,0,0,0,0,0,0,1,0,0,0,0,0
1960204776,0,0,0,1,0,0,0,0,0,0,0,0,0
1960204939,0,0,0,0,1,0,0,0,0,0,0,0,0
1960205095,0,0,0,0,0,0,1,0,0,0,0,0,0
1960205270,0,0,0,1,0,0,0,0,0,0,0,0,0
1960205694,0,1,0,0,0,0,0,0,0,0,0,0,0
1960205748,0,0,0,0,0,0,0,0,0,1,0,0,0
1960205794,0,0,0,0,1,0,0,0,0,0,0,0,0
1960206133,0,0,0,1,0,0,0,0,0,0,0,0,0
1960206643,0,1,0,0,0,0,0,0,0,0,0,0,0
1960206813,0,0,0,0,1,0,0,0,0,0,0,0,0
1960206854,0,0,0,0,0,1,0,0,0,0,0,0,0
1960206931,0,0,0,0,0,1,0,0,0,0,0,0,0
1960206942,0,0,0,0,1,0,0,0,0,0,0,0,0
1960207676,1,0,0,0,0,0,0,0,0,0,0,0,0
1960207689,0,0,0,0,0,0,0,1,0,0,0,0,0
1960207859,0,0,0,0,1,0,0,0,0,0,0,0,0
1960208002,0,1,0,0,0,0,0,0,0,0,0,0,0
1960208055,0,0,0,0,1,0,0,0,0,0,0,0,0
1960208172,0,0,0,1,0,0,0,0,0,0,0,0,0
1960208219,0,0,0,0,0,0,0,0,1,0,0,0,0
1960208433,0,0,0,1,0,0,0,0,0,0,0,0,0
1960208554,0,0,0,0,1,0,0,0,0,0,0,0,0
1960208715,0,0,0,1,0,0,0,0,0,0,0,0,0
1960209316,0,0,0,0,1,0,0,0,0,0,0,0,0
1960209610,0,0,0,0,0,0,0,0,0,0,0,1,0
1960210067,0,0,0,0,1,0,0,0,0,0,0,0,0
1960210420,0,0,0,0,1,0,0,0,0,0,0,0,0
1960210481,0,0,0,0,0,0,0,0,0,1,0,0,0
1960210509,0,0,0,0,0,0,1,0,0,0,0,0,0
1960211167,0,0,0,0,0,0,0,0,0,0,0,1,0
1960211176,0,1,0,0,0,0,0,0,0,0,0,0,0
1960211444,0,1,0,0,0,0,0,0,0,0,0,0,0
1960211665,0,0,0,0,0,0,0,0,1,0,0,0,0
1960211675,0,0,0,0,1,0,0,0,0,0,0,0,0
1960211736,0,1,0,0,0,0,0,0,0,0,0,0,0
1960211971,0,0,0,1,0,0,0,0,0,0,0,0,0
1960213062,0,0,0,0,0,0,0,0,1,0,0,0,0
1960213478,0,0,0,0,0,0,1,0,0,0,0,0,0
1960215194,0,1,0,0,0,0,0,0,0,0,0,0,0
1960215417,0,0,0,0,1,0,0,0,0,0,0,0,0
1960216090,0,0,0,1,0,0,0,0,0,0,0,0,0
1960216202,0,0,0,0,1,0,0,0,0,0,0,0,0
1960216372,0,0,0,0,1,0,0,0,0,0,0,0,0
1960216389,0,1,0,0,0,0,0,0,0,0,0,0,0
1960216757,0,0,0,1,0,0,0,0,0,0,0,0,0
1960216827,1,0,0,0,0,0,0,0,0,0,0,0,0
1960216859,0,0,0,0,0,0,0,0,1,0,0,0,0
1960217210,0,0,0,0,1,0,0,0,0,0,0,0,0
1960217240,0,0,0,0,1,0,0,0,0,0,0,0,0
1960217456,0,1,0,0,0,0,0,0,0,0,0,0,0
1960217752,0,1,0,0,0,0,0,0,0,0,0,0,0
1960217788,0,1,0,0,0,0,0,0,0,0,0,0,0
1960218381,0,0,0,0,0,1,0,0,0,0,0,0,0
1960218940,0,0,0,0,1,0,0,0,0,0,0,0,0
1960219020,0,1,0,0,0,0,0,0,0,0,0,0,0
1960219095,0,0,0,0,1,0,0,0,0,0,0,0,0
1960219235,0,0,0,1,0,0,0,0,0,0,0,0,0
1960219422,0,0,0,0,1,0,0,0,0,0,0,0,0
1960219464,0,0,0,0,1,0,0,0,0,0,0,0,0
1960220256,1,0,0,0,0,0,0,0,0,0,0,0,0
1960220314,0,1,0,0,0,0,0,0,0,0,0,0,0
1960220475,0,0,0,0,1,0,0,0,0,0,0,0,0
1960252350,0,0,0,0,0,0,0,0,0,1,0,0,0
1960252817,0,0,0,0,1,0,0,0,0,0,0,0,0
1960253190,0,0,0,0,0,0,0,0,0,0,0,1,0
1960253203,0,0,0,0,1,0,0,0,0,0,0,0,0
1960253964,0,0,0,0,1,0,0,0,0,0,0,0,0
1960255496,0,0,0,1,0,0,0,0,0,0,0,0,0
1960255629,0,0,0,1,0,0,0,0,0,0,0,0,0
1960255884,0,1,0,0,0,0,0,0,0,0,0,0,0
1960256363,0,0,0,0,0,0,0,0,0,1,0,0,0
1960256837,0,0,0,0,0,1,0,0,0,0,0,0,0
1960256871,0,0,0,1,0,0,0,0,0,0,0,0,0
1960256999,0,1,0,0,0,0,0,0,0,0,0,0,0
1960257337,0,0,0,0,0,0,0,1,0,0,0,0,0
1960257358,0,0,0,0,1,0,0,0,0,0,0,0,0
1960257465,0,0,0,1,0,0,0,0,0,0,0,0,0
1960257548,0,0,0,0,1,0,0,0,0,0,0,0,0
1960257615,0,1,0,0,0,0,0,0,0,0,0,0,0
1960258523,0,0,0,0,1,0,0,0,0,0,0,0,0
1960258624,0,1,0,0,0,0,0,0,0,0,0,0,0
1960258802,0,1,0,0,0,0,0,0,0,0,0,0,0
1960259229,0,0,0,1,0,0,0,0,0,0,0,0,0
1960259434,0,0,0,0,1,0,0,0,0,0,0,0,0
1960259597,0,0,1,0,0,0,0,0,0,0,0,0,0
1960259781,0,0,0,0,0,0,0,0,0,1,0,0,0
1960259808,0,0,0,0,0,0,0,0,1,0,0,0,0
1960260363,0,0,0,0,0,0,0,1,0,0,0,0,0
1960260618,0,0,0,0,1,0,0,0,0,0,0,0,0
1960260704,0,0,0,0,0,1,0,0,0,0,0,0,0
1960260812,0,0,1,0,0,0,0,0,0,0,0,0,0
1960260831,0,1,0,0,0,0,0,0,0,0,0,0,0
1960260905,0,0,0,0,1,0,0,0,0,0,0,0,0
1960260922,0,1,0,0,0,0,0,0,0,0,0,0,0
1960260938,0,0,0,0,0,0,0,0,1,0,0,0,0
1960260996,0,0,0,0,1,0,0,0,0,0,0,0,0
1960261060,0,0,0,1,0,0,0,0,0,0,0,0,0
1960261135,0,0,0,1,0,0,0,0,0,0,0,0,0
1960262282,0,0,0,1,0,0,0,0,0,0,0,0,0
1960262431,0,0,0,0,0,1,0,0,0,0,0,0,0
1960262681,0,0,0,0,0,0,1,0,0,0,0,0,0
1960263190,0,0,1,0,0,0,0,0,0,0,0,0,0
1960263209,0,0,0,0,0,0,0,0,1,0,0,0,0
1960263221,0,0,0,1,0,0,0,0,0,0,0,0,0
1960263541,0,0,0,0,0,0,0,0,0,0,0,1,0
1960263545,0,1,0,0,0,0,0,0,0,0,0,0,0
1960264884,0,1,0,0,0,0,0,0,0,0,0,0,0
1960265264,0,0,0,0,0,0,0,0,0,0,0,1,0
1960265389,0,1,0,0,0,0,0,0,0,0,0,0,0
1960265663,0,1,0,0,0,0,0,0,0,0,0,0,0
1960265805,0,1,0,0,0,0,0,0,0,0,0,0,0
1960265837,0,0,0,0,1,0,0,0,0,0,0,0,0
1960266036,0,0,0,0,0,0,1,0,0,0,0,0,0
1960266393,0,0,0,0,1,0,0,0,0,0,0,0,0
1960266959,0,0,0,0,1,0,0,0,0,0,0,0,0
1960267047,0,1,0,0,0,0,0,0,0,0,0,0,0
1960267054,0,0,1,0,0,0,0,0,0,0,0,0,0
1960267316,0,0,0,0,0,0,0,0,1,0,0,0,0
1960267344,0,0,0,0,1,0,0,0,0,0,0,0,0
1960268448,0,1,0,0,0,0,0,0,0,0,0,0,0
1960268822,1,0,0,0,0,0,0,0,0,0,0,0,0
1960268939,0,0,0,0,1,0,0,0,0,0,0,0,0
1960269287,0,0,0,0,1,0,0,0,0,0,0,0,0
1960269312,0,0,0,1,0,0,0,0,0,0,0,0,0
1960269399,0,0,0,0,0,0,1,0,0,0,0,0,0
1960270104,0,0,0,0,1,0,0,0,0,0,0,0,0
1960270132,0,0,0,0,1,0,0,0,0,0,0,0,0
1960270257,0,1,0,0,0,0,0,0,0,0,0,0,0
1960270468,0,1,0,0,0,0,0,0,0,0,0,0,0
1960270613,0,0,0,0,1,0,0,0,0,0,0,0,0
1960270743,0,0,0,1,0,0,0,0,0,0,0,0,0
1960270832,0,0,0,1,0,0,0,0,0,0,0,0,0
1960293602,0,0,0,0,0,0,1,0,0,0,0,0,0
1960293684,0,0,0,0,1,0,0,0,0,0,0,0,0
1960293689,0,1,0,0,0,0,0,0,0,0,0,0,0
1960294025,1,0,0,0,0,0,0,0,0,0,0,0,0
1960294030,0,1,0,0,0,0,0,0,0,0,0,0,0
1960295070,0,0,0,0,1,0,0,0,0,0,0,0,0
1960295364,0,0,0,0,0,0,0,0,1,0,0,0,0
1960295566,0,0,0,0,0,0,0,0,1,0,0,0,0
1960296070,0,0,0,0,1,0,0,0,0,0,0,0,0
1960296139,0,0,0,0,1,0,0,0,0,0,0,0,0
1960296250,0,1,0,0,0,0,0,0,0,0,0,0,0
1960296269,0,0,0,0,0,0,0,0,1,0,0,0,0
1960296577,0,1,0,0,0,0,0,0,0,0,0,0,0
1960296801,0,0,0,0,1,0,0,0,0,0,0,0,0
1960296965,0,0,0,0,0,0,1,0,0,0,0,0,0
1960296980,0,0,0,0,1,0,0,0,0,0,0,0,0
1960297077,0,0,0,0,1,0,0,0,0,0,0,0,0
1960297149,0,0,0,0,1,0,0,0,0,0,0,0,0
1960297237,0,0,0,0,0,0,0,0,1,0,0,0,0
1960298202,0,0,0,0,0,0,1,0,0,0,0,0,0
1960298248,0,0,0,1,0,0,0,0,0,0,0,0,0
1960298313,0,0,0,1,0,0,0,0,0,0,0,0,0
1960298847,0,1,0,0,0,0,0,0,0,0,0,0,0
1960298901,0,0,0,0,1,0,0,0,0,0,0,0,0
1960299035,0,0,0,0,0,0,0,1,0,0,0,0,0
1960299135,0,0,0,1,0,0,0,0,0,0,0,0,0
1960299634,0,0,0,1,0,0,0,0,0,0,0,0,0
1960299706,0,0,0,0,1,0,0,0,0,0,0,0,0
1960300158,0,0,0,0,1,0,0,0,0,0,0,0,0
1960300173,0,0,0,0,1,0,0,0,0,0,0,0,0
1960301147,0,1,0,0,0,0,0,0,0,0,0,0,0
1960301441,0,0,0,1,0,0,0,0,0,0,0,0,0
1960301465,0,0,0,0,1,0,0,0,0,0,0,0,0
1960301638,0,0,0,0,1,0,0,0,0,0,0,0,0
1960302026,0,0,0,1,0,0,0,0,0,0,0,0,0
1960302289,0,0,0,0,1,0,0,0,0,0,0,0,0
1960302395,0,0,0,0,1,0,0,0,0,0,0,0,0
1960302709,0,0,0,0,1,0,0,0,0,0,0,0,0
1960302841,0,1,0,0,0,0,0,0,0,0,0,0,0
1960303032,0,0,0,0,0,0,0,0,0,1,0,0,0
1960303224,0,0,0,1,0,0,0,0,0,0,0,0,0
1960304029,0,0,0,0,0,1,0,0,0,0,0,0,0
1960304042,0,1,0,0,0,0,0,0,0,0,0,0,0
1960304230,0,0,0,0,1,0,0,0,0,0,0,0,0
1960304614,0,0,0,0,1,0,0,0,0,0,0,0,0
1960305113,0,0,0,0,1,0,0,0,0,0,0,0,0
1960305139,0,0,0,0,0,0,0,1,0,0,0,0,0
1960305400,0,1,0,0,0,0,0,0,0,0,0,0,0
1960305421,0,0,0,1,0,0,0,0,0,0,0,0,0
1960305539,0,1,0,0,0,0,0,0,0,0,0,0,0
1960305964,0,1,0,0,0,0,0,0,0,0,0,0,0
1960306067,0,1,0,0,0,0,0,0,0,0,0,0,0
1960306309,0,0,0,0,1,0,0,0,0,0,0,0,0
1960306367,0,0,0,0,1,0,0,0,0,0,0,0,0
1960306418,0,0,0,0,1,0,0,0,0,0,0,0,0
1960306437,0,0,0,1,0,0,0,0,0,0,0,0,0
1960306762,0,0,0,0,1,0,0,0,0,0,0,0,0
1960306939,0,0,0,0,1,0,0,0,0,0,0,0,0
1960307823,0,1,0,0,0,0,0,0,0,0,0,0,0
1960308245,0,0,0,0,1,0,0,0,0,0,0,0,0
1960308585,0,0,0,0,1,0,0,0,0,0,0,0,0
1960309438,0,0,0,0,1,0,0,0,0,0,0,0,0
1960310068,0,0,0,0,1,0,0,0,0,0,0,0,0
1960310244,0,0,0,1,0,0,0,0,0,0,0,0,0
1960310671,0,0,0,0,1,0,0,0,0,0,0,0,0
1960310709,0,0,0,0,1,0,0,0,0,0,0,0,0
1960310760,0,1,0,0,0,0,0,0,0,0,0,0,0
1960310907,0,0,0,0,0,1,0,0,0,0,0,0,0
1960310944,0,0,0,1,0,0,0,0,0,0,0,0,0
1960315010,0,0,0,0,1,0,0,0,0,0,0,0,0
1960315113,0,1,0,0,0,0,0,0,0,0,0,0,0
1960315413,0,0,0,0,1,0,0,0,0,0,0,0,0
1960315759,0,0,0,1,0,0,0,0,0,0,0,0,0
1960316102,0,0,0,0,1,0,0,0,0,0,0,0,0
1960316509,0,1,0,0,0,0,0,0,0,0,0,0,0
1960316744,0,0,0,1,0,0,0,0,0,0,0,0,0
1960316758,0,1,0,0,0,0,0,0,0,0,0,0,0
1960317017,0,0,0,0,1,0,0,0,0,0,0,0,0
1960317285,0,0,0,0,0,0,0,0,0,1,0,0,0
1960317292,0,0,0,1,0,0,0,0,0,0,0,0,0
1960318129,0,0,0,0,0,0,1,0,0,0,0,0,0
1960318611,0,1,0,0,0,0,0,0,0,0,0,0,0
1960318666,0,0,0,0,1,0,0,0,0,0,0,0,0
1960319406,0,0,0,0,0,0,0,0,0,1,0,0,0
1960319421,0,0,0,0,0,0,0,0,1,0,0,0,0
1960319430,0,0,0,1,0,0,0,0,0,0,0,0,0
1960319808,0,0,0,1,0,0,0,0,0,0,0,0,0
1960320160,0,0,0,1,0,0,0,0,0,0,0,0,0
1960320482,0,1,0,0,0,0,0,0,0,0,0,0,0
1960320903,0,0,0,1,0,0,0,0,0,0,0,0,0
1960321065,0,0,0,0,0,0,0,0,0,1,0,0,0
1960321175,0,0,0,1,0,0,0,0,0,0,0,0,0
1960321323,0,1,0,0,0,0,0,0,0,0,0,0,0
1960321986,0,0,0,0,0,0,0,0,1,0,0,0,0
1960322294,0,1,0,0,0,0,0,0,0,0,0,0,0
1960322421,0,0,0,0,1,0,0,0,0,0,0,0,0
1960322600,0,0,0,0,0,0,1,0,0,0,0,0,0
1960322665,0,0,0,0,1,0,0,0,0,0,0,0,0
1960322853,0,1,0,0,0,0,0,0,0,0,0,0,0
1960322909,0,0,0,0,1,0,0,0,0,0,0,0,0
1960323106,0,0,0,0,0,0,0,0,0,1,0,0,0
1960323135,0,0,0,0,1,0,0,0,0,0,0,0,0
1960323256,0,1,0,0,0,0,0,0,0,0,0,0,0
1960323456,0,0,0,0,1,0,0,0,0,0,0,0,0
1960323938,0,1,0,0,0,0,0,0,0,0,0,0,0
1960323954,0,0,0,0,0,0,0,0,0,1,0,0,0
1960324291,0,0,0,1,0,0,0,0,0,0,0,0,0
1960325403,0,0,0,0,1,0,0,0,0,0,0,0,0
1960325505,0,0,0,0,1,0,0,0,0,0,0,0,0
1960325556,0,1,0,0,0,0,0,0,0,0,0,0,0
1960325570,0,1,0,0,0,0,0,0,0,0,0,0,0
1960325702,0,1,0,0,0,0,0,0,0,0,0,0,0
1960326134,0,1,0,0,0,0,0,0,0,0,0,0,0
1960326138,0,0,0,0,1,0,0,0,0,0,0,0,0
1960326481,0,0,0,1,0,0,0,0,0,0,0,0,0
1960326887,0,0,0,0,0,0,0,0,1,0,0,0,0
1960327138,0,0,0,0,0,0,0,0,1,0,0,0,0
1960327139,0,0,0,1,0,0,0,0,0,0,0,0,0
1960327146,0,0,0,1,0,0,0,0,0,0,0,0,0
1960327402,0,0,0,0,1,0,0,0,0,0,0,0,0
1960327485,0,0,0,0,0,0,0,0,0,0,1,0,0
1960327601,0,1,0,0,0,0,0,0,0,0,0,0,0
1960327604,0,0,0,1,0,0,0,0,0,0,0,0,0
1960327891,0,0,0,0,0,0,0,1,0,0,0,0,0
1960327936,0,0,0,0,1,0,0,0,0,0,0,0,0
1960328274,0,0,0,0,0,0,0,0,1,0,0,0,0
1960328354,0,0,0,0,1,0,0,0,0,0,0,0,0
1960328397,0,0,0,1,0,0,0,0,0,0,0,0,0
1960328802,0,1,0,0,0,0,0,0,0,0,0,0,0
1960329331,0,0,0,0,1,0,0,0,0,0,0,0,0
1960329437,0,0,0,0,0,0,1,0,0,0,0,0,0
1960329657,0,0,0,0,0,0,0,0,0,0,0,1,0
1960329792,0,0,0,0,1,0,0,0,0,0,0,0,0
1960329964,0,0,0,0,1,0,0,0,0,0,0,0,0
1960330048,0,0,0,0,1,0,0,0,0,0,0,0,0
1960330134,0,0,0,0,0,1,0,0,0,0,0,0,0
1960330385,0,1,0,0,0,0,0,0,0,0,0,0,0
1960330501,0,0,0,0,1,0,0,0,0,0,0,0,0
1960330631,0,0,0,0,0,0,0,0,1,0,0,0,0
1960331062,0,0,0,1,0,0,0,0,0,0,0,0,0
1960331256,0,1,0,0,0,0,0,0,0,0,0,0,0
1960331302,0,0,0,0,0,0,0,1,0,0,0,0,0
1960335067,0,0,0,1,0,0,0,0,0,0,0,0,0
1960335223,0,0,0,0,0,1,0,0,0,0,0,0,0
1960335720,0,0,0,0,1,0,0,0,0,0,0,0,0
1960336689,0,0,0,0,1,0,0,0,0,0,0,0,0
1960336931,1,0,0,0,0,0,0,0,0,0,0,0,0
1960337108,0,0,0,0,1,0,0,0,0,0,0,0,0
1960337145,0,0,0,0,0,0,0,0,1,0,0,0,0
1960337157,0,1,0,0,0,0,0,0,0,0,0,0,0
1960337427,0,0,0,0,1,0,0,0,0,0,0,0,0
1960338146,0,1,0,0,0,0,0,0,0,0,0,0,0
1960338186,0,0,0,0,1,0,0,0,0,0,0,0,0
1960338574,0,0,0,0,1,0,0,0,0,0,0,0,0
1960338579,0,0,0,0,0,1,0,0,0,0,0,0,0
1960338589,0,0,0,1,0,0,0,0,0,0,0,0,0
1960338605,0,1,0,0,0,0,0,0,0,0,0,0,0
1960338716,0,0,0,1,0,0,0,0,0,0,0,0,0
1960338825,0,0,0,0,1,0,0,0,0,0,0,0,0
1960338852,0,0,0,0,0,0,1,0,0,0,0,0,0
1960339755,0,0,0,0,0,0,0,0,0,0,0,0,1
1960339940,0,0,0,0,0,1,0,0,0,0,0,0,0
1960339975,0,0,0,0,1,0,0,0,0,0,0,0,0
1960340051,0,0,0,0,0,1,0,0,0,0,0,0,0
1960340146,0,0,0,0,0,0,0,1,0,0,0,0,0
1960340201,0,0,0,1,0,0,0,0,0,0,0,0,0
1960340901,0,0,0,1,0,0,0,0,0,0,0,0,0
1960341067,0,0,0,0,1,0,0,0,0,0,0,0,0
1960341329,0,0,0,0,1,0,0,0,0,0,0,0,0
1960341449,0,0,0,0,0,1,0,0,0,0,0,0,0
1960341680,0,0,0,0,1,0,0,0,0,0,0,0,0
1960342217,0,0,0,0,1,0,0,0,0,0,0,0,0
1960342255,0,0,0,1,0,0,0,0,0,0,0,0,0
1960342701,0,0,0,0,1,0,0,0,0,0,0,0,0
1960343250,0,1,0,0,0,0,0,0,0,0,0,0,0
1960343673,0,0,0,0,1,0,0,0,0,0,0,0,0
1960345226,0,1,0,0,0,0,0,0,0,0,0,0,0
1960345678,0,0,0,1,0,0,0,0,0,0,0,0,0
1960345955,0,0,0,0,0,0,0,0,1,0,0,0,0
1960345960,0,1,0,0,0,0,0,0,0,0,0,0,0
1960346269,0,0,0,0,1,0,0,0,0,0,0,0,0
1960346308,0,0,0,0,1,0,0,0,0,0,0,0,0
1960346631,0,0,0,0,0,0,0,0,0,1,0,0,0
1960347100,0,0,0,1,0,0,0,0,0,0,0,0,0
1960347673,0,0,0,0,1,0,0,0,0,0,0,0,0
1960348903,0,0,0,0,1,0,0,0,0,0,0,0,0
1960348907,0,1,0,0,0,0,0,0,0,0,0,0,0
1960348971,0,1,0,0,0,0,0,0,0,0,0,0,0
1960349056,0,0,0,0,1,0,0,0,0,0,0,0,0
1960349738,0,0,0,1,0,0,0,0,0,0,0,0,0
1960349806,0,0,0,0,0,0,0,0,0,0,0,1,0
1960349891,0,0,0,0,1,0,0,0,0,0,0,0,0
1960351117,0,0,0,0,1,0,0,0,0,0,0,0,0
1960352040,0,0,0,0,0,1,0,0,0,0,0,0,0
1960352475,0,1,0,0,0,0,0,0,0,0,0,0,0
1960352628,0,0,0,0,0,1,0,0,0,0,0,0,0
1960352903,0,0,0,0,1,0,0,0,0,0,0,0,0
1960353097,0,0,0,0,1,0,0,0,0,0,0,0,0
1960353321,0,0,0,0,0,1,0,0,0,0,0,0,0
1960353326,0,0,0,1,0,0,0,0,0,0,0,0,0
1960353441,0,0,0,1,0,0,0,0,0,0,0,0,0
1960353550,0,1,0,0,0,0,0,0,0,0,0,0,0
1960353551,0,1,0,0,0,0,0,0,0,0,0,0,0
1960354169,0,0,0,0,1,0,0,0,0,0,0,0,0
1960354251,0,0,0,0,1,0,0,0,0,0,0,0,0
1960354276,0,0,0,0,1,0,0,0,0,0,0,0,0
1960354292,0,0,0,0,1,0,0,0,0,0,0,0,0
1960354374,0,0,0,0,1,0,0,0,0,0,0,0,0
1960354566,0,0,0,0,1,0,0,0,0,0,0,0,0
1960376784,0,0,0,1,0,0,0,0,0,0,0,0,0
1960376885,0,0,0,0,0,0,0,0,1,0,0,0,0
1960376921,0,0,0,0,1,0,0,0,0,0,0,0,0
1960377015,0,1,0,0,0,0,0,0,0,0,0,0,0
1960377127,0,0,0,0,1,0,0,0,0,0,0,0,0
1960377130,0,0,0,0,1,0,0,0,0,0,0,0,0
1960377541,0,0,0,0,0,0,0,0,0,1,0,0,0
1960377687,0,0,0,0,0,0,0,0,0,1,0,0,0
1960377967,0,0,0,0,1,0,0,0,0,0,0,0,0
1960378046,0,1,0,0,0,0,0,0,0,0,0,0,0
1960378089,0,0,0,0,1,0,0,0,0,0,0,0,0
1960379163,0,1,0,0,0,0,0,0,0,0,0,0,0
1960379461,0,0,0,0,1,0,0,0,0,0,0,0,0
1960379668,0,0,0,0,1,0,0,0,0,0,0,0,0
1960379746,0,0,0,0,0,0,1,0,0,0,0,0,0
1960379789,0,0,0,0,1,0,0,0,0,0,0,0,0
1960380005,0,0,0,1,0,0,0,0,0,0,0,0,0
1960380177,0,0,0,0,0,0,0,0,1,0,0,0,0
1960380630,0,1,0,0,0,0,0,0,0,0,0,0,0
1960381038,0,0,0,1,0,0,0,0,0,0,0,0,0
1960381185,0,0,0,0,0,0,0,0,0,1,0,0,0
1960381485,0,0,0,1,0,0,0,0,0,0,0,0,0
1960381645,0,1,0,0,0,0,0,0,0,0,0,0,0
